relative_path,image_name,pitch,roll,depth
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00727.jpg,video_14_stable_bot_l6s3_P45_R10_00727.jpg,45,10,0.962
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00672.jpg,video_14_stable_bot_l6s3_P45_R10_00672.jpg,45,10,0.781
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00220.jpg,video_14_stable_bot_l6s3_P45_R10_00220.jpg,45,10,0.193
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00052.jpg,video_14_stable_bot_l6s3_P45_R10_00052.jpg,45,10,0.057
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00964.jpg,video_14_stable_bot_l6s3_P45_R10_00964.jpg,45,10,0.667
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00943.jpg,video_14_stable_bot_l6s3_P45_R10_00943.jpg,45,10,0.86
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01756.jpg,video_14_stable_bot_l6s3_P45_R10_01756.jpg,45,10,0.947
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00440.jpg,video_14_stable_bot_l6s3_P45_R10_00440.jpg,45,10,0.287
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00305.jpg,video_14_stable_bot_l6s3_P45_R10_00305.jpg,45,10,0.188
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01371.jpg,video_14_stable_bot_l6s3_P45_R10_01371.jpg,45,10,0.008
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00095.jpg,video_14_stable_bot_l6s3_P45_R10_00095.jpg,45,10,0.082
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_02159.jpg,video_14_stable_bot_l6s3_P45_R10_02159.jpg,45,10,0.056
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01078.jpg,video_14_stable_bot_l6s3_P45_R10_01078.jpg,45,10,0.284
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00816.jpg,video_14_stable_bot_l6s3_P45_R10_00816.jpg,45,10,0.833
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00254.jpg,video_14_stable_bot_l6s3_P45_R10_00254.jpg,45,10,0.161
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00950.jpg,video_14_stable_bot_l6s3_P45_R10_00950.jpg,45,10,0.675
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00049.jpg,video_14_stable_bot_l6s3_P45_R10_00049.jpg,45,10,0.079
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00469.jpg,video_14_stable_bot_l6s3_P45_R10_00469.jpg,45,10,0.346
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01372.jpg,video_14_stable_bot_l6s3_P45_R10_01372.jpg,45,10,0.002
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00945.jpg,video_14_stable_bot_l6s3_P45_R10_00945.jpg,45,10,0.735
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00853.jpg,video_14_stable_bot_l6s3_P45_R10_00853.jpg,45,10,0.767
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01754.jpg,video_14_stable_bot_l6s3_P45_R10_01754.jpg,45,10,0.946
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00408.jpg,video_14_stable_bot_l6s3_P45_R10_00408.jpg,45,10,0.302
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00840.jpg,video_14_stable_bot_l6s3_P45_R10_00840.jpg,45,10,0.766
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01150.jpg,video_14_stable_bot_l6s3_P45_R10_01150.jpg,45,10,0.096
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01333.jpg,video_14_stable_bot_l6s3_P45_R10_01333.jpg,45,10,0.09
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_00424.jpg,video_14_stable_bot_l6s3_P45_R10_00424.jpg,45,10,0.355
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01102.jpg,video_14_stable_bot_l6s3_P45_R10_01102.jpg,45,10,0.272
./2025_Dataset/P45_R10/video_14_stable_bot_l6s3_P45_R10_01059.jpg,video_14_stable_bot_l6s3_P45_R10_01059.jpg,45,10,0.292
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00334.jpg,video_14_stable_bot_l6s3_P45_R15_00334.jpg,45,15,0.038
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00295.jpg,video_14_stable_bot_l6s3_P45_R15_00295.jpg,45,15,0.128
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00248.jpg,video_14_stable_bot_l6s3_P45_R15_00248.jpg,45,15,0.227
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00325.jpg,video_14_stable_bot_l6s3_P45_R15_00325.jpg,45,15,0.061
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00358.jpg,video_14_stable_bot_l6s3_P45_R15_00358.jpg,45,15,0.018
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00001.jpg,video_14_stable_bot_l6s3_P45_R15_00001.jpg,45,15,0.395
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00324.jpg,video_14_stable_bot_l6s3_P45_R15_00324.jpg,45,15,0.055
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00337.jpg,video_14_stable_bot_l6s3_P45_R15_00337.jpg,45,15,0.039
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00151.jpg,video_14_stable_bot_l6s3_P45_R15_00151.jpg,45,15,0.197
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00104.jpg,video_14_stable_bot_l6s3_P45_R15_00104.jpg,45,15,0.542
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00143.jpg,video_14_stable_bot_l6s3_P45_R15_00143.jpg,45,15,0.314
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00287.jpg,video_14_stable_bot_l6s3_P45_R15_00287.jpg,45,15,0.225
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00281.jpg,video_14_stable_bot_l6s3_P45_R15_00281.jpg,45,15,0.269
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00011.jpg,video_14_stable_bot_l6s3_P45_R15_00011.jpg,45,15,0.403
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00101.jpg,video_14_stable_bot_l6s3_P45_R15_00101.jpg,45,15,0.496
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00042.jpg,video_14_stable_bot_l6s3_P45_R15_00042.jpg,45,15,0.565
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00099.jpg,video_14_stable_bot_l6s3_P45_R15_00099.jpg,45,15,0.777
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00004.jpg,video_14_stable_bot_l6s3_P45_R15_00004.jpg,45,15,0.408
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00333.jpg,video_14_stable_bot_l6s3_P45_R15_00333.jpg,45,15,0.032
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00236.jpg,video_14_stable_bot_l6s3_P45_R15_00236.jpg,45,15,0.285
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00063.jpg,video_14_stable_bot_l6s3_P45_R15_00063.jpg,45,15,0.753
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00336.jpg,video_14_stable_bot_l6s3_P45_R15_00336.jpg,45,15,0.037
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00061.jpg,video_14_stable_bot_l6s3_P45_R15_00061.jpg,45,15,0.708
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00194.jpg,video_14_stable_bot_l6s3_P45_R15_00194.jpg,45,15,0.827
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00095.jpg,video_14_stable_bot_l6s3_P45_R15_00095.jpg,45,15,0.77
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00045.jpg,video_14_stable_bot_l6s3_P45_R15_00045.jpg,45,15,0.567
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00105.jpg,video_14_stable_bot_l6s3_P45_R15_00105.jpg,45,15,0.493
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00078.jpg,video_14_stable_bot_l6s3_P45_R15_00078.jpg,45,15,0.943
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00091.jpg,video_14_stable_bot_l6s3_P45_R15_00091.jpg,45,15,0.767
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00285.jpg,video_14_stable_bot_l6s3_P45_R15_00285.jpg,45,15,0.202
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00006.jpg,video_14_stable_bot_l6s3_P45_R15_00006.jpg,45,15,0.405
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00309.jpg,video_14_stable_bot_l6s3_P45_R15_00309.jpg,45,15,0.096
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00208.jpg,video_14_stable_bot_l6s3_P45_R15_00208.jpg,45,15,0.771
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00210.jpg,video_14_stable_bot_l6s3_P45_R15_00210.jpg,45,15,0.829
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00263.jpg,video_14_stable_bot_l6s3_P45_R15_00263.jpg,45,15,0.262
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00053.jpg,video_14_stable_bot_l6s3_P45_R15_00053.jpg,45,15,0.56
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00407.jpg,video_14_stable_bot_l6s3_P45_R15_00407.jpg,45,15,0.011
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00087.jpg,video_14_stable_bot_l6s3_P45_R15_00087.jpg,45,15,0.844
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00368.jpg,video_14_stable_bot_l6s3_P45_R15_00368.jpg,45,15,0.025
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00141.jpg,video_14_stable_bot_l6s3_P45_R15_00141.jpg,45,15,0.31
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00146.jpg,video_14_stable_bot_l6s3_P45_R15_00146.jpg,45,15,0.206
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00340.jpg,video_14_stable_bot_l6s3_P45_R15_00340.jpg,45,15,0.036
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00284.jpg,video_14_stable_bot_l6s3_P45_R15_00284.jpg,45,15,0.224
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00065.jpg,video_14_stable_bot_l6s3_P45_R15_00065.jpg,45,15,0.755
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00251.jpg,video_14_stable_bot_l6s3_P45_R15_00251.jpg,45,15,0.26
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00144.jpg,video_14_stable_bot_l6s3_P45_R15_00144.jpg,45,15,0.293
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00357.jpg,video_14_stable_bot_l6s3_P45_R15_00357.jpg,45,15,0.024
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00163.jpg,video_14_stable_bot_l6s3_P45_R15_00163.jpg,45,15,0.192
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00160.jpg,video_14_stable_bot_l6s3_P45_R15_00160.jpg,45,15,0.195
./2025_Dataset/P45_R15/video_14_stable_bot_l6s3_P45_R15_00438.jpg,video_14_stable_bot_l6s3_P45_R15_00438.jpg,45,15,0.092
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01102.jpg,video_14_stable_bot_l6s3_P45_R30_01102.jpg,45,30,0.915
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01500.jpg,video_14_stable_bot_l6s3_P45_R30_01500.jpg,45,30,0.487
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00496.jpg,video_14_stable_bot_l6s3_P45_R30_00496.jpg,45,30,0.099
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00344.jpg,video_14_stable_bot_l6s3_P45_R30_00344.jpg,45,30,0.093
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01987.jpg,video_14_stable_bot_l6s3_P45_R30_01987.jpg,45,30,0.084
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00004.jpg,video_14_stable_bot_l6s3_P45_R30_00004.jpg,45,30,0.832
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01355.jpg,video_14_stable_bot_l6s3_P45_R30_01355.jpg,45,30,0.7
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00333.jpg,video_14_stable_bot_l6s3_P45_R30_00333.jpg,45,30,0.145
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01131.jpg,video_14_stable_bot_l6s3_P45_R30_01131.jpg,45,30,0.941
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01508.jpg,video_14_stable_bot_l6s3_P45_R30_01508.jpg,45,30,0.49
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00056.jpg,video_14_stable_bot_l6s3_P45_R30_00056.jpg,45,30,0.13
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01486.jpg,video_14_stable_bot_l6s3_P45_R30_01486.jpg,45,30,0.614
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01636.jpg,video_14_stable_bot_l6s3_P45_R30_01636.jpg,45,30,0.343
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00852.jpg,video_14_stable_bot_l6s3_P45_R30_00852.jpg,45,30,0.162
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01834.jpg,video_14_stable_bot_l6s3_P45_R30_01834.jpg,45,30,0.128
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01347.jpg,video_14_stable_bot_l6s3_P45_R30_01347.jpg,45,30,0.702
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01214.jpg,video_14_stable_bot_l6s3_P45_R30_01214.jpg,45,30,0.947
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01711.jpg,video_14_stable_bot_l6s3_P45_R30_01711.jpg,45,30,0.229
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01723.jpg,video_14_stable_bot_l6s3_P45_R30_01723.jpg,45,30,0.217
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00516.jpg,video_14_stable_bot_l6s3_P45_R30_00516.jpg,45,30,0.005
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_02032.jpg,video_14_stable_bot_l6s3_P45_R30_02032.jpg,45,30,0.303
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00653.jpg,video_14_stable_bot_l6s3_P45_R30_00653.jpg,45,30,0.115
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01249.jpg,video_14_stable_bot_l6s3_P45_R30_01249.jpg,45,30,0.949
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01110.jpg,video_14_stable_bot_l6s3_P45_R30_01110.jpg,45,30,0.94
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01727.jpg,video_14_stable_bot_l6s3_P45_R30_01727.jpg,45,30,0.238
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01096.jpg,video_14_stable_bot_l6s3_P45_R30_01096.jpg,45,30,0.712
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01601.jpg,video_14_stable_bot_l6s3_P45_R30_01601.jpg,45,30,0.347
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00594.jpg,video_14_stable_bot_l6s3_P45_R30_00594.jpg,45,30,0.0
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00045.jpg,video_14_stable_bot_l6s3_P45_R30_00045.jpg,45,30,0.132
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01714.jpg,video_14_stable_bot_l6s3_P45_R30_01714.jpg,45,30,0.222
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01240.jpg,video_14_stable_bot_l6s3_P45_R30_01240.jpg,45,30,0.951
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01505.jpg,video_14_stable_bot_l6s3_P45_R30_01505.jpg,45,30,0.491
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00454.jpg,video_14_stable_bot_l6s3_P45_R30_00454.jpg,45,30,0.101
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00661.jpg,video_14_stable_bot_l6s3_P45_R30_00661.jpg,45,30,0.136
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00016.jpg,video_14_stable_bot_l6s3_P45_R30_00016.jpg,45,30,0.73
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01212.jpg,video_14_stable_bot_l6s3_P45_R30_01212.jpg,45,30,0.96
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00512.jpg,video_14_stable_bot_l6s3_P45_R30_00512.jpg,45,30,0.001
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01488.jpg,video_14_stable_bot_l6s3_P45_R30_01488.jpg,45,30,0.541
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01215.jpg,video_14_stable_bot_l6s3_P45_R30_01215.jpg,45,30,0.954
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01094.jpg,video_14_stable_bot_l6s3_P45_R30_01094.jpg,45,30,0.263
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01229.jpg,video_14_stable_bot_l6s3_P45_R30_01229.jpg,45,30,0.871
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01373.jpg,video_14_stable_bot_l6s3_P45_R30_01373.jpg,45,30,0.699
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01358.jpg,video_14_stable_bot_l6s3_P45_R30_01358.jpg,45,30,0.673
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01221.jpg,video_14_stable_bot_l6s3_P45_R30_01221.jpg,45,30,0.948
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_00649.jpg,video_14_stable_bot_l6s3_P45_R30_00649.jpg,45,30,0.067
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01118.jpg,video_14_stable_bot_l6s3_P45_R30_01118.jpg,45,30,0.939
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01153.jpg,video_14_stable_bot_l6s3_P45_R30_01153.jpg,45,30,0.929
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01125.jpg,video_14_stable_bot_l6s3_P45_R30_01125.jpg,45,30,0.935
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01326.jpg,video_14_stable_bot_l6s3_P45_R30_01326.jpg,45,30,0.788
./2025_Dataset/P45_R30/video_14_stable_bot_l6s3_P45_R30_01325.jpg,video_14_stable_bot_l6s3_P45_R30_01325.jpg,45,30,0.785
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00718.jpg,video_14_stable_bot_l6s3_P45_R45_00718.jpg,45,45,0.97
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00294.jpg,video_14_stable_bot_l6s3_P45_R45_00294.jpg,45,45,0.201
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00278.jpg,video_14_stable_bot_l6s3_P45_R45_00278.jpg,45,45,0.18
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01051.jpg,video_14_stable_bot_l6s3_P45_R45_01051.jpg,45,45,0.418
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00648.jpg,video_14_stable_bot_l6s3_P45_R45_00648.jpg,45,45,0.971
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00407.jpg,video_14_stable_bot_l6s3_P45_R45_00407.jpg,45,45,0.129
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00859.jpg,video_14_stable_bot_l6s3_P45_R45_00859.jpg,45,45,0.848
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00183.jpg,video_14_stable_bot_l6s3_P45_R45_00183.jpg,45,45,0.251
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00809.jpg,video_14_stable_bot_l6s3_P45_R45_00809.jpg,45,45,0.85
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01617.jpg,video_14_stable_bot_l6s3_P45_R45_01617.jpg,45,45,0.002
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01126.jpg,video_14_stable_bot_l6s3_P45_R45_01126.jpg,45,45,0.345
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00030.jpg,video_14_stable_bot_l6s3_P45_R45_00030.jpg,45,45,0.833
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01612.jpg,video_14_stable_bot_l6s3_P45_R45_01612.jpg,45,45,0.037
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00989.jpg,video_14_stable_bot_l6s3_P45_R45_00989.jpg,45,45,0.53
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00983.jpg,video_14_stable_bot_l6s3_P45_R45_00983.jpg,45,45,0.532
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00401.jpg,video_14_stable_bot_l6s3_P45_R45_00401.jpg,45,45,0.14
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01646.jpg,video_14_stable_bot_l6s3_P45_R45_01646.jpg,45,45,0.022
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00540.jpg,video_14_stable_bot_l6s3_P45_R45_00540.jpg,45,45,0.124
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00003.jpg,video_14_stable_bot_l6s3_P45_R45_00003.jpg,45,45,0.844
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00006.jpg,video_14_stable_bot_l6s3_P45_R45_00006.jpg,45,45,0.839
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01315.jpg,video_14_stable_bot_l6s3_P45_R45_01315.jpg,45,45,0.22
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00103.jpg,video_14_stable_bot_l6s3_P45_R45_00103.jpg,45,45,0.322
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01317.jpg,video_14_stable_bot_l6s3_P45_R45_01317.jpg,45,45,0.216
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00096.jpg,video_14_stable_bot_l6s3_P45_R45_00096.jpg,45,45,0.368
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01055.jpg,video_14_stable_bot_l6s3_P45_R45_01055.jpg,45,45,0.435
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01615.jpg,video_14_stable_bot_l6s3_P45_R45_01615.jpg,45,45,0.007
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00284.jpg,video_14_stable_bot_l6s3_P45_R45_00284.jpg,45,45,0.176
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00090.jpg,video_14_stable_bot_l6s3_P45_R45_00090.jpg,45,45,0.847
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00273.jpg,video_14_stable_bot_l6s3_P45_R45_00273.jpg,45,45,0.215
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00715.jpg,video_14_stable_bot_l6s3_P45_R45_00715.jpg,45,45,0.962
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00177.jpg,video_14_stable_bot_l6s3_P45_R45_00177.jpg,45,45,0.27
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01047.jpg,video_14_stable_bot_l6s3_P45_R45_01047.jpg,45,45,0.426
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01391.jpg,video_14_stable_bot_l6s3_P45_R45_01391.jpg,45,45,0.261
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01064.jpg,video_14_stable_bot_l6s3_P45_R45_01064.jpg,45,45,0.437
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01123.jpg,video_14_stable_bot_l6s3_P45_R45_01123.jpg,45,45,0.421
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_02043.jpg,video_14_stable_bot_l6s3_P45_R45_02043.jpg,45,45,0.999
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00988.jpg,video_14_stable_bot_l6s3_P45_R45_00988.jpg,45,45,0.526
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00269.jpg,video_14_stable_bot_l6s3_P45_R45_00269.jpg,45,45,0.242
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00279.jpg,video_14_stable_bot_l6s3_P45_R45_00279.jpg,45,45,0.179
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00977.jpg,video_14_stable_bot_l6s3_P45_R45_00977.jpg,45,45,0.619
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_01062.jpg,video_14_stable_bot_l6s3_P45_R45_01062.jpg,45,45,0.416
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00981.jpg,video_14_stable_bot_l6s3_P45_R45_00981.jpg,45,45,0.537
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00128.jpg,video_14_stable_bot_l6s3_P45_R45_00128.jpg,45,45,0.319
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00281.jpg,video_14_stable_bot_l6s3_P45_R45_00281.jpg,45,45,0.203
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00741.jpg,video_14_stable_bot_l6s3_P45_R45_00741.jpg,45,45,0.961
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00168.jpg,video_14_stable_bot_l6s3_P45_R45_00168.jpg,45,45,0.317
./2025_Dataset/P45_R45/video_14_stable_bot_l6s3_P45_R45_00336.jpg,video_14_stable_bot_l6s3_P45_R45_00336.jpg,45,45,0.173
